amfi_code,return_3yr_pct,expense_ratio_pct,sharpe,alpha,beta,max_drawdown,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
119598,23.39,1.43,0.9453082575156095,0.48373014801572134,0.1801329234865123,-0.2870600572176455,1.0,0.675,0.975,0.5,0.9,82.875
120505,18.08,1.36,1.1801011976606492,0.3045633755359584,0.02497084419955389,-0.18188513572116294,0.825,0.9,0.85,0.65,0.625,80.25
149324,20.08,1.52,0.9497958246616031,0.5499185714146732,0.009958704589547934,-0.31171900300634214,0.875,0.7,1.0,0.3625,0.925,78.4375
100033,16.58,1.38,1.093698743534631,0.38455877109967623,0.029507797630294354,-0.16217208574644848,0.775,0.85,0.9,0.6,0.5,76.5
120843,15.65,1.45,1.3067439695428409,0.20025702536947745,-0.10951664096640143,-0.1297396816518679,0.75,0.975,0.65,0.475,0.325,70.25
119094,15.18,1.38,0.9982309868636413,0.1806508882206992,0.0606237643474078,-0.20960883862039192,0.65,0.75,0.625,0.6,0.7,66.75
149323,17.16,1.61,1.1321218524747243,0.2202108457906854,-0.12964158284511604,-0.17248105753451382,0.8,0.875,0.7,0.075,0.55,66.5
120506,14.76,1.41,0.6488787755249532,0.4010119957052669,-0.008826124327609767,-0.1982565826298267,0.575,0.525,0.95,0.55,0.675,64.375
118632,14.0,1.51,1.0816591793457042,0.23470617690441783,0.02780739329351471,-0.17414075086657232,0.5,0.825,0.75,0.4125,0.575,62.5625
119599,23.14,0.72,-0.05718662582817995,0.04574861921689363,0.1338542030596434,-0.5257422117012851,0.975,0.225,0.2,0.8875,1.0,62.1875
148567,14.81,1.46,1.4482911703262598,0.13944926482512882,-0.011134311539639372,-0.11265729075028275,0.6,1.0,0.5,0.45,0.2,61.75
119551,12.36,1.54,1.2082665673727175,0.38891138369213146,-0.02676809679939378,-0.1501238549864533,0.375,0.925,0.925,0.2625,0.425,61.0625
148569,13.58,1.6,1.2349300257743294,0.29753758638841454,0.10553229615238545,-0.1639674294693263,0.45,0.95,0.825,0.1125,0.525,60.6875
118633,12.33,0.72,0.6452074382933215,0.27944304939835857,-0.04810805586554391,-0.18629743138595511,0.35,0.5,0.8,0.8875,0.65,58.8125
120504,14.41,0.8,1.0265242847993001,0.13284678389378768,-0.011173680104405656,-0.12588275606922517,0.525,0.775,0.45,0.725,0.3,58.0
125498,15.29,0.78,0.30061192104254786,0.1378974339852859,0.08750493443953679,-0.21117279560132118,0.675,0.35,0.475,0.775,0.725,57.375
125497,13.38,0.92,0.7757902498211205,0.2632740368365166,0.04321190480915117,-0.15200013055606398,0.425,0.575,0.775,0.675,0.45,57.25
101206,13.78,1.6,1.0272133278753695,0.34184529376819683,0.010459231155059333,-0.11291596329323073,0.475,0.8,0.875,0.1125,0.225,55.6875
120842,18.23,1.56,0.07599984804658923,0.17067500948687084,0.11981369093222331,-0.24003511326274884,0.85,0.275,0.575,0.2,0.825,55.125
148568,14.56,1.52,0.9262873467360144,0.1431779164961564,-0.035885852495584215,-0.1527259422823477,0.55,0.65,0.525,0.3625,0.475,53.4375
119095,20.98,1.38,-0.0759735711747892,-0.4545017909836333,-0.025844854457591274,-0.5167775370852656,0.925,0.2,0.025,0.6,0.975,52.0
101207,22.38,1.53,0.16266076928646772,-0.25869749421417626,0.084368174979833,-0.3544691649336603,0.95,0.325,0.05,0.3125,0.95,51.8125
118634,20.15,1.53,0.44843400890899127,0.0022495621428914583,0.023217966004587157,-0.2334488614483311,0.9,0.375,0.125,0.3125,0.8,51.5625
119093,12.14,0.75,0.12961449795669328,0.23270583404392706,-0.10974376204880472,-0.21751396370148224,0.3,0.3,0.725,0.825,0.775,51.125
102887,15.34,1.64,0.6195175900829828,0.10009109965662967,-0.03960783371993025,-0.21539827112383225,0.7,0.475,0.375,0.0375,0.75,48.4375
119552,11.3,0.66,0.9532794968660104,0.10498493342744848,-0.05874444785614351,-0.11803493502764295,0.175,0.725,0.4,0.925,0.275,48.0
118635,11.77,0.89,0.664856998549062,0.16440187635664183,-0.06747444982417711,-0.1165062450540909,0.225,0.55,0.55,0.7,0.25,44.5
149322,12.82,1.54,0.46403744922047774,0.176339185380824,0.09613243938644359,-0.14844576917771746,0.4,0.4,0.6,0.2625,0.4,41.9375
102885,12.1,1.57,0.8170993373494367,0.20478255228832157,0.09912430595970295,-0.1085986215250232,0.275,0.625,0.675,0.175,0.175,41.75
102886,15.61,1.51,-0.20583160785470309,-0.1135004124032798,0.04298827734615726,-0.2800112356639287,0.725,0.125,0.075,0.4125,0.875,41.3125
120503,11.54,1.42,0.7979728586052847,0.05988017516844519,-0.007487925992473701,-0.13897862823061635,0.2,0.6,0.275,0.525,0.35,37.875
100016,14.84,1.55,-0.20151706755966936,0.023343929937158264,-0.13905642091410478,-0.24734440880673303,0.625,0.15,0.15,0.225,0.85,37.375
120507,7.68,0.74,0.4957233929533123,0.06768292559873851,-0.0029605833551904315,-0.0009773140045925555,0.15,0.45,0.325,0.85,0.025,35.25
120841,12.25,1.59,0.4942725378672349,0.04767930790321263,-0.04376807011919546,-0.1757361416468729,0.325,0.425,0.25,0.15,0.6,33.625
118636,5.31,0.55,-0.35662950751436784,0.12890337786044898,-0.01336280225647453,-0.08316361763638702,0.05,0.075,0.425,1.0,0.15,28.375
120844,6.18,0.6,-0.08874729621557288,0.0645470369128576,0.0007042752276969698,-0.0011629327956168556,0.1,0.175,0.3,0.95,0.05,28.125
100025,7.37,0.56,-0.5670947928476846,0.04439386380853491,-0.009747969586384839,-0.04308263824636349,0.125,0.05,0.175,0.975,0.1,24.125
119120,6.07,0.77,-0.22657538662791576,0.046705540769309044,0.00257717667365886,-0.04328728923970093,0.075,0.1,0.225,0.8,0.125,22.5
101208,5.14,0.79,-0.8155673679088263,0.07046187481502052,0.0015535612552405363,-0.0016224980244717857,0.025,0.025,0.35,0.75,0.075,20.375
119092,11.84,1.64,0.03078485095458594,-0.06236645999544308,-0.08212567312380205,-0.1440161790933726,0.25,0.25,0.1,0.0375,0.375,20.0625
